source,doi,identifier_clean,posted_date,linked_in_crossref,linked_in_biorxiv_medrxiv,linked_in_europepmc,in_epmc
medRxiv,9465,9465,9465,562,2097,1951,9458
Research Square,5046,5046,5046,384,0,828,5032
SSRN,4806,4806,4806,0,0,105,1913
bioRxiv,2881,2881,2881,635,798,804,2870
JMIR,1453,1453,1453,658,0,0,0
Authorea,1146,1146,1146,0,0,7,116
Preprints.org,1136,1136,1136,248,0,248,1127
OSF Preprints,929,929,929,60,0,0,0
PsyArXiv (OSF),908,908,908,72,0,0,0
ChemRxiv,483,483,483,50,0,78,473
SocArXiv (OSF),371,371,371,40,0,0,0
SciELO,271,271,271,0,0,0,0
SAGE,107,107,107,8,0,0,0
Copernicus GmbH,84,84,84,7,0,0,0
EdArXiv (OSF),61,61,61,7,0,0,0
Techrxiv (IEEE),52,52,52,3,0,0,0
ESSOAR,47,47,47,8,0,0,0
WHO,43,43,43,0,0,0,0
ScienceOpen,42,42,42,0,0,0,0
Cambridge University Press,41,41,41,0,0,0,0
engrXiv (OSF),33,33,33,1,0,0,0
AfricArXiv (OSF),22,22,22,1,0,0,0
IndiaRxiv (OSF),20,20,20,0,0,0,0
Frenxiv (OSF),18,18,18,2,0,0,0
MetaArXiV (OSF),17,17,17,2,0,0,0
EcoEvoRxiv (OSF),16,16,16,0,0,0,0
SportRxiv (OSF),12,12,12,1,0,0,0
LawArXiv (OSF),9,9,9,0,0,0,0
NutriXiv (OSF),6,6,6,0,0,0,0
BioHackrXiv (OSF),4,4,4,0,0,0,0
MediArXiv (OSF),4,4,4,1,0,0,0
AgriXiv (OSF),2,2,2,0,0,0,0
INA-Rxiv (OSF),2,2,2,0,0,0,0
